[2025-11-29 18:51:30] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:51:30] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 18:51:30] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:51:30] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 18:51:33] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:51:33] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 18:51:36] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:51:36] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 18:51:51] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:51:51] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 18:51:56] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:51:56] [INFO] 📍 Запрос от 178.34.159.22: PUT /teachers/3
[2025-11-29 18:58:44] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:58:44] [INFO] 📍 Запрос от 178.34.159.22: GET /status
[2025-11-29 18:58:44] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:58:44] [INFO] 📍 Запрос от 178.34.159.22: POST /verify-token
[2025-11-29 18:58:44] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:58:44] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 18:58:44] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:58:44] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 18:58:44] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:58:44] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 18:58:44] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:58:44] [INFO] 📍 Запрос от 178.34.159.22: POST /verify-token
[2025-11-29 18:58:44] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:58:44] [INFO] 📍 Запрос от 178.34.159.22: GET /dashboard
[2025-11-29 18:58:44] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:58:47] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 18:58:47] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:58:47] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 18:58:48] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:58:48] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 18:59:15] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:59:15] [INFO] 📍 Запрос от 178.34.159.22: PUT /teachers/3
[2025-11-29 18:59:17] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:59:17] [INFO] 📍 Запрос от 178.34.159.22: PUT /teachers/3
[2025-11-29 18:59:17] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:59:17] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 18:59:18] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:59:18] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 18:59:20] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:59:20] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 18:59:22] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:59:22] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 18:59:30] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:59:30] [INFO] 📍 Запрос от 178.34.159.22: PUT /teachers/3
[2025-11-29 18:59:30] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:59:30] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 18:59:31] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 18:59:31] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 19:19:25] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:19:25] [INFO] 📍 Запрос от 178.34.159.22: GET /status
[2025-11-29 19:19:25] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:19:25] [INFO] 📍 Запрос от 178.34.159.22: POST /verify-token
[2025-11-29 19:19:25] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:19:25] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 19:19:25] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:19:25] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 19:19:25] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:19:25] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 19:19:25] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:19:25] [INFO] 📍 Запрос от 178.34.159.22: POST /verify-token
[2025-11-29 19:19:25] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:19:25] [INFO] 📍 Запрос от 178.34.159.22: GET /dashboard
[2025-11-29 19:20:00] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:20:00] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 19:20:00] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:20:00] [INFO] 📍 Запрос от 178.34.159.22: GET /events
[2025-11-29 19:20:00] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:20:00] [INFO] 📍 Запрос от 178.34.159.22: GET /portfolio
[2025-11-29 19:20:02] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:20:02] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 19:20:02] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:20:02] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 19:20:02] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:20:02] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 19:40:53] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:40:53] [INFO] 📍 Запрос от 178.34.159.22: GET /status
[2025-11-29 19:40:54] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:40:54] [INFO] 📍 Запрос от 178.34.159.22: POST /verify-token
[2025-11-29 19:40:54] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:40:54] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 19:40:54] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:40:54] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 19:40:54] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:40:54] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 19:40:54] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:40:54] [INFO] 📍 Запрос от 178.34.159.22: POST /verify-token
[2025-11-29 19:40:54] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 19:40:54] [INFO] 📍 Запрос от 178.34.159.22: GET /dashboard
[2025-11-29 19:48:43] [INFO] 🔧 Initializing ApiService...
[2025-11-29 19:48:44] [INFO] 🌐 Сервер будет слушать на всех интерфейсах
[2025-11-29 19:48:44] [INFO] 🚀 Сервер запущен на 0.0.0.0:5000
[2025-11-29 19:56:57] [INFO] 🔗 Поступил запрос от IP: 85.142.100.5
[2025-11-29 19:56:57] [INFO] 📍 Запрос от 85.142.100.5: GET /
[2025-11-29 19:56:57] [INFO] 🔗 Поступил запрос от IP: 85.142.100.5
[2025-11-29 19:56:58] [INFO] 📍 Запрос от 85.142.100.5: GET /
[2025-11-29 19:56:58] [INFO] 🔗 Поступил запрос от IP: 85.142.100.5
[2025-11-29 19:56:58] [INFO] 📍 Запрос от 85.142.100.5: GET /favicon.ico
[2025-11-29 20:12:42] [INFO] 🔗 Поступил запрос от IP: 185.75.135.126
[2025-11-29 20:12:42] [INFO] 📍 Запрос от 185.75.135.126: GET /status
[2025-11-29 20:12:48] [INFO] 🔗 Поступил запрос от IP: 84.201.159.30
[2025-11-29 20:12:51] [INFO] 🔌 Клиент отключился: 84.201.159.30
[2025-11-29 20:12:51] [WARNING] 📭 Пустой запрос от клиента: 84.201.159.30
[2025-11-29 20:12:51] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:12:51] [INFO] 📍 Запрос от 178.34.159.22: GET /status
[2025-11-29 20:12:51] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:12:51] [INFO] 📍 Запрос от 178.34.159.22: POST /login
[2025-11-29 20:12:52] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:12:52] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 20:12:52] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:12:52] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 20:12:52] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:12:52] [INFO] 📍 Запрос от 178.34.159.22: POST /verify-token
[2025-11-29 20:12:52] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:12:52] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 20:12:52] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:12:52] [INFO] 📍 Запрос от 178.34.159.22: GET /dashboard
[2025-11-29 20:12:54] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:12:54] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 20:12:54] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:12:54] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 20:12:54] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:12:54] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 20:12:57] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:12:57] [INFO] 📍 Запрос от 178.34.159.22: GET /event-categories
[2025-11-29 20:12:57] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:12:57] [INFO] 📍 Запрос от 178.34.159.22: GET /events
[2025-11-29 20:12:59] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:13:00] [INFO] 📍 Запрос от 178.34.159.22: GET /news
[2025-11-29 20:13:01] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:13:01] [INFO] 📍 Запрос от 178.34.159.22: GET /profile
[2025-11-29 20:13:02] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:13:02] [INFO] 📍 Запрос от 178.34.159.22: GET /status
[2025-11-29 20:13:04] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:13:04] [INFO] 📍 Запрос от 178.34.159.22: GET /status
[2025-11-29 20:13:05] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:13:05] [INFO] 📍 Запрос от 178.34.159.22: GET /status
[2025-11-29 20:13:06] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:13:06] [INFO] 📍 Запрос от 178.34.159.22: GET /status
[2025-11-29 20:13:09] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:13:09] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 20:13:09] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:13:09] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 20:13:11] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:13:11] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 20:13:11] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:13:11] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 20:13:11] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:13:11] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 20:13:13] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:13:13] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 20:13:13] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:13:13] [INFO] 📍 Запрос от 178.34.159.22: GET /events
[2025-11-29 20:13:13] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:13:13] [INFO] 📍 Запрос от 178.34.159.22: GET /portfolio
[2025-11-29 20:13:30] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:13:30] [INFO] 📍 Запрос от 178.34.159.22: POST /verify-token
[2025-11-29 20:21:15] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:21:15] [INFO] 📍 Запрос от 178.34.159.22: GET /status
[2025-11-29 20:21:16] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:21:16] [INFO] 📍 Запрос от 178.34.159.22: POST /verify-token
[2025-11-29 20:21:16] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:21:16] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 20:21:16] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:21:16] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 20:21:16] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:21:16] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 20:21:16] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:21:16] [INFO] 📍 Запрос от 178.34.159.22: POST /verify-token
[2025-11-29 20:21:16] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:21:16] [INFO] 📍 Запрос от 178.34.159.22: GET /dashboard
[2025-11-29 20:21:18] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:21:18] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 20:21:18] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:21:18] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 20:21:18] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:21:19] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 20:21:41] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:21:41] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 20:21:44] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:21:44] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 20:40:51] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:40:51] [INFO] 📍 Запрос от 178.34.159.22: GET /status
[2025-11-29 20:40:51] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:40:51] [INFO] 📍 Запрос от 178.34.159.22: POST /verify-token
[2025-11-29 20:40:52] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:40:52] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 20:40:52] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:40:52] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 20:40:52] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:40:52] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 20:40:52] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:40:52] [INFO] 📍 Запрос от 178.34.159.22: POST /verify-token
[2025-11-29 20:40:52] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:40:52] [INFO] 📍 Запрос от 178.34.159.22: GET /dashboard
[2025-11-29 20:40:54] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:40:54] [INFO] 📍 Запрос от 178.34.159.22: GET /event-categories
[2025-11-29 20:40:54] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:40:54] [INFO] 📍 Запрос от 178.34.159.22: GET /events
[2025-11-29 20:40:54] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:40:54] [INFO] 📍 Запрос от 178.34.159.22: GET /portfolio
[2025-11-29 20:41:26] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:41:26] [INFO] 📍 Запрос от 178.34.159.22: GET /portfolio
[2025-11-29 20:58:03] [INFO] 🔧 Initializing ApiService...
[2025-11-29 20:58:04] [INFO] 🌐 Сервер будет слушать на всех интерфейсах
[2025-11-29 20:58:04] [INFO] 🚀 Сервер запущен на 0.0.0.0:5000
[2025-11-29 20:58:16] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:58:16] [INFO] 📍 Запрос от 178.34.159.22: GET /status
[2025-11-29 20:58:17] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:58:17] [INFO] 📍 Запрос от 178.34.159.22: POST /verify-token
[2025-11-29 20:58:17] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:58:17] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 20:58:17] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:58:17] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 20:58:17] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:58:17] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 20:58:17] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:58:17] [INFO] 📍 Запрос от 178.34.159.22: POST /verify-token
[2025-11-29 20:58:17] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:58:17] [INFO] 📍 Запрос от 178.34.159.22: GET /dashboard
[2025-11-29 20:58:19] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:58:19] [INFO] 📍 Запрос от 178.34.159.22: GET /event-categories
[2025-11-29 20:58:20] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:58:20] [INFO] 📍 Запрос от 178.34.159.22: GET /events
[2025-11-29 20:58:20] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 20:58:20] [INFO] 📍 Запрос от 178.34.159.22: GET /portfolio
[2025-11-29 21:11:26] [INFO] 🔧 Initializing ApiService...
[2025-11-29 21:11:28] [INFO] 🌐 Сервер будет слушать на всех интерфейсах
[2025-11-29 21:11:28] [INFO] 🚀 Сервер запущен на 0.0.0.0:5000
[2025-11-29 21:23:56] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:23:56] [INFO] 📍 Запрос от 178.34.159.22: GET /status
[2025-11-29 21:23:56] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:23:56] [INFO] 📍 Запрос от 178.34.159.22: POST /verify-token
[2025-11-29 21:23:57] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:23:57] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 21:23:57] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:23:57] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 21:23:57] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:23:57] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 21:23:57] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:23:57] [INFO] 📍 Запрос от 178.34.159.22: POST /verify-token
[2025-11-29 21:23:57] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:23:57] [INFO] 📍 Запрос от 178.34.159.22: GET /dashboard
[2025-11-29 21:23:58] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:23:58] [INFO] 📍 Запрос от 178.34.159.22: GET /event-categories
[2025-11-29 21:23:58] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:23:58] [INFO] 📍 Запрос от 178.34.159.22: GET /events
[2025-11-29 21:23:59] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:23:59] [INFO] 📍 Запрос от 178.34.159.22: GET /portfolio
[2025-11-29 21:24:12] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:24:12] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 21:24:12] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:24:12] [INFO] 📍 Запрос от 178.34.159.22: GET /events
[2025-11-29 21:24:12] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:24:12] [INFO] 📍 Запрос от 178.34.159.22: GET /portfolio
[2025-11-29 21:24:24] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:24:24] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 21:24:24] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:24:24] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 21:24:24] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:24:24] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 21:25:55] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:25:55] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 21:25:55] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:25:55] [INFO] 📍 Запрос от 178.34.159.22: GET /events
[2025-11-29 21:25:55] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:25:55] [INFO] 📍 Запрос от 178.34.159.22: GET /portfolio
[2025-11-29 21:26:00] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:26:00] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 21:26:00] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:26:00] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 21:26:00] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:26:00] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 21:26:02] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:26:02] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 21:26:02] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:26:02] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 21:26:02] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:26:03] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 21:26:03] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:26:03] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 21:26:03] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:26:03] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 21:27:14] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:27:14] [INFO] 📍 Запрос от 178.34.159.22: GET /event-categories
[2025-11-29 21:27:14] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:27:14] [INFO] 📍 Запрос от 178.34.159.22: GET /events
[2025-11-29 21:27:15] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:27:15] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 21:27:15] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:27:15] [INFO] 📍 Запрос от 178.34.159.22: GET /events
[2025-11-29 21:27:15] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:27:15] [INFO] 📍 Запрос от 178.34.159.22: GET /portfolio
[2025-11-29 21:27:17] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:27:17] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 21:27:17] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:27:17] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 21:27:17] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:27:17] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 21:27:19] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:27:19] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 21:27:19] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:27:19] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 21:27:19] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:27:19] [INFO] 📍 Запрос от 178.34.159.22: GET /students
[2025-11-29 21:27:23] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:27:23] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 21:27:23] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:27:23] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 21:27:29] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:27:29] [INFO] 📍 Запрос от 178.34.159.22: GET /teachers
[2025-11-29 21:27:29] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:27:29] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 21:27:29] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:27:29] [INFO] 📍 Запрос от 178.34.159.22: GET /groups
[2025-11-29 21:27:30] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:27:30] [INFO] 📍 Запрос от 178.34.159.22: GET /profile
[2025-11-29 21:28:39] [INFO] 🔗 Поступил запрос от IP: 178.34.159.22
[2025-11-29 21:28:39] [INFO] 📍 Запрос от 178.34.159.22: GET /status
